Object ID,Label,Probability,Object X,Object Y,,,,,,Object Z,Vx,Vy,Vz,Covariance_00,Covariance_01,Covariance_02,Covariance_03,Covariance_04,Covariance_05,Self Position X,Self Position Y,Self Position Z,,,
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.11893341584,57975.2884505276,8.11841782327531,4054.04956054688,57971.296875,7.06937286895982,3.99157552760153,283.065338134766,0.118347403098632,0,0,1.26507342982965,-0.187098873863147,0,0,0,0,4143.9595634354,58018.0924269809,283.451228790473,,4151.02893630436,58022.0840025085
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.10729268907,57975.2905783054,8.10933098858497,4054.04956054688,57971.296875,7.05773214219016,3.99370330540114,283.065338134766,0.118347403098632,0,0,1.59333798428802,-0.22901525639421,0,0,0,0,4147.4683634354,58017.7845269809,283.449358568674,,4154.52609557759,58021.7782302863
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.09565055654,57975.2927063401,8.10025015186271,4054.04956054688,57971.296875,7.04609000966002,3.99583134010027,283.065338134766,0.118347403098632,0,0,1.97054840637301,-0.276217067441328,0,0,0,0,4147.4683634354,58017.7845269809,283.449358568674,,4154.51445344506,58021.780358321
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.15375369594,57975.2982904863,8.15358118823749,4054.04956054688,57971.296875,7.10419314905994,4.00141548630199,283.066558837891,0.071994339449198,0,0,1.57963409175922,-0.224908657087452,0,0,0,0,4147.4683634354,58017.7845269809,283.449358568674,,4154.57255658446,58021.7859424672
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.20661807022,57975.3139145428,8.2073186291894,4054.04956054688,57971.296875,7.15705752333997,4.01703954279947,283.06591796875,0.030890737227018,0,0,1.24606949504457,-0.181127493661598,0,0,0,0,4147.4683634354,58017.7845269809,283.449358568674,,4154.62542095874,58021.8015665237
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.20357786886,57975.314462432,8.20493586915949,4054.04956054688,57971.296875,7.15401732198006,4.01758743199753,283.06591796875,0.030890737227018,0,0,1.56911975515155,-0.221544711856557,0,0,0,0,4147.4683634354,58017.7845269809,283.449358568674,,4154.62238075738,58021.8021144129
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.20729889468,57975.2659722229,8.18455563976617,4054.04956054688,57971.296875,7.15773834780021,3.96909722290002,283.057586669922,0.020105946645034,0,0,1.40496711090897,-0.199085001098734,0,0,0,0,4150.9261634354,58017.3380269809,283.45639205839,,4158.0839017832,58021.3071242038
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.20532116707,57975.2663340503,8.18300160123811,4054.04956054688,57971.296875,7.15576062018999,3.96945905029861,283.057586669922,0.020105946645034,0,0,1.74861643764975,-0.240389729316958,0,0,0,0,4150.9261634354,58017.3380269809,283.45639205839,,4158.08192405559,58021.3074860312
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.23052060393,57975.2538659565,8.19902218381452,4054.04956054688,57971.296875,7.18096005705002,3.95699095650343,283.051086425781,0.000129096932511,0,0,1.47153421521459,-0.208103864673177,0,0,0,0,4150.9261634354,58017.3380269809,283.45639205839,,4158.10712349245,58021.2950179374
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.23050790182,57975.2538682693,8.19901217510358,4054.04956054688,57971.296875,7.18094735494014,3.95699326929753,283.051086425781,0.000129096932511,0,0,1.82506371981902,-0.250931279426422,0,0,0,0,4152.6451634354,58017.0653269809,283.448614744898,,4159.82611079034,58021.0223202502
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.29555236965,57975.3165986193,8.28628840140102,4054.04956054688,57971.296875,7.24599182277007,4.01972361929802,283.052947998047,-0.035996185975548,0,0,1.50633983722179,-0.210072387714835,0,0,0,0,4152.6451634354,58017.0653269809,283.448614744898,,4159.89115525817,58021.0850506002
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.29909540069,57975.3159607766,8.28907751662002,4054.04956054688,57971.296875,7.24953485381002,4.01908577659924,283.052947998047,-0.035996185975548,0,0,1.86499296973552,-0.253224106768921,0,0,0,0,4154.4105634354,58016.7478269809,283.448800781965,,4161.66009828921,58020.7669127575
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.27232720474,57975.3098737866,8.26271852693536,4054.04956054688,57971.296875,7.22276665786012,4.01299878660211,283.046478271484,-0.016459224864974,0,0,1.52344566082275,-0.210531246257591,0,0,0,0,4154.4105634354,58016.7478269809,283.448800781965,,4161.63333009326,58020.7608257675
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.27394765486,57975.3095854109,8.26399503435507,4054.04956054688,57971.296875,7.22438710797996,4.01271041089785,283.046478271484,-0.016459224864974,0,0,1.88492605446833,-0.253704968842146,0,0,0,0,4154.4105634354,58016.7478269809,283.448800781965,,4161.63495054338,58020.7605373918
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.28627075464,57975.3401125435,8.28961666570015,4054.04956054688,57971.296875,7.2367102077601,4.04323754349753,283.04052734375,-0.019902146193161,0,0,1.53636101120634,-0.203428389190816,0,0,0,0,4154.4105634354,58016.7478269809,283.448800781965,,4161.64727364316,58020.7910645244
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.3270647752,57975.4223563446,8.36550441502533,4054.04956054688,57971.296875,7.27750422832014,4.12548134459939,283.046234130859,-0.037009054333279,0,0,1.22699098901403,-0.162928854462686,0,0,0,0,4154.4105634354,58016.7478269809,283.448800781965,,4161.68806766372,58020.8733083255
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.33071599239,57975.4217467803,8.36838047805709,4054.04956054688,57971.296875,7.28115544551019,4.12487178030278,283.046234130859,-0.037009054333279,0,0,1.54520072340999,-0.1994353556333,0,0,0,0,4157.9371634354,58016.0237269809,283.454600526435,,4165.21831888091,58020.1485987612
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.3039416851,57975.4054588255,8.3370562400328,4054.04956054688,57971.296875,7.2543811382202,4.10858382550214,283.044860839844,-0.018143026600973,0,0,1.39518138815311,-0.175361877989676,0,0,0,0,4157.9371634354,58016.0237269809,283.454600526435,,4165.19154457362,58020.1323108064
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.30573176293,57975.4051628373,8.33846806497995,4054.04956054688,57971.296875,7.25617121605001,4.10828783729812,283.044860839844,-0.018143026600973,0,0,1.7360142410708,-0.212019692779899,0,0,0,0,4157.9371634354,58016.0237269809,283.454600526435,,4165.19333465145,58020.1320148182
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.32626589126,57975.4641457977,8.38549858806613,4054.04956054688,57971.296875,7.27670534437993,4.16727079769771,283.050628662109,-0.023919457463482,0,0,1.46751564002997,-0.18594471142491,0,0,0,0,4159.6738634354,58015.6250269809,283.457040529784,,4166.95056877978,58019.7922977786
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.32862628998,57975.4637594995,8.38735503747808,4054.04956054688,57971.296875,7.27906574310009,4.16688449950016,283.050628662109,-0.023919457463482,0,0,1.81976204182889,-0.224205457098104,0,0,0,0,4159.6738634354,58015.6250269809,283.457040529784,,4166.9529291785,58019.7919114804
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.33289459806,57975.5105476576,8.41439196652379,4054.04956054688,57971.296875,7.28333405118019,4.21367265759909,283.056304931641,-0.019964356792493,0,0,1.50670492817746,-0.189274365323324,0,0,0,0,4161.4300634354,58015.2006269809,283.458624974961,,4168.71339748658,58019.4142996385
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.34004618507,57975.5452158705,8.43798441527423,4054.04956054688,57971.296875,7.29048563819015,4.24834087050112,283.061950683594,-0.019631632012898,0,0,1.21311783967304,-0.155281940920522,0,0,0,0,4161.4300634354,58015.2006269809,283.458624974961,,4168.72054907359,58019.4489678514
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.34198520841,57975.5449079753,8.43950481979105,4054.04956054688,57971.296875,7.29242466152982,4.24803297530161,283.061950683594,-0.019631632012898,0,0,1.52833546836101,-0.18968261794751,0,0,0,0,4161.4300634354,58015.2006269809,283.458624974961,,4168.72248809693,58019.4486599562
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.35346249539,57975.5624530811,8.45825868839415,4054.04956054688,57971.296875,7.30390194850997,4.26557808109646,283.066467285156,-0.024422489923427,0,0,1.22373872014992,-0.154871025643853,0,0,0,0,4161.4300634354,58015.2006269809,283.458624974961,,4168.73396538391,58019.466205062
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.35587502091,57975.5620752102,8.46015153683015,4054.04956054688,57971.296875,7.30631447402993,4.26520021019678,283.066467285156,-0.024422489923427,0,0,1.54111328593933,-0.189143980279377,0,0,0,0,4161.4300634354,58015.2006269809,283.458624974961,,4168.73637790943,58019.4658271911
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.3645913659,57975.5808948383,8.4771753466581,4054.04956054688,57971.296875,7.31503081902019,4.28401983829826,283.070343017578,-0.026790097945971,0,0,1.23094381048855,-0.153623777736573,0,0,0,0,4161.4300634354,58015.2006269809,283.458624974961,,4168.74509425442,58019.4846468192
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.36723907665,57975.5804862589,8.4792537691821,4054.04956054688,57971.296875,7.31767852977009,4.28361125889933,283.070343017578,-0.026790097945971,0,0,1.55004489268399,-0.18764411732418,0,0,0,0,4161.4300634354,58015.2006269809,283.458624974961,,4168.74774196517,58019.4842382398
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.37453687268,57975.5885426654,8.48962246062897,4054.04956054688,57971.296875,7.32497632579998,4.29166766539856,283.073547363281,-0.029089212294094,0,0,1.39979201307037,-0.164513039100662,0,0,0,0,4161.4300634354,58015.2006269809,283.458624974961,,4168.7550397612,58019.4922946463
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.37741235505,57975.5881022519,8.49188103131309,4054.04956054688,57971.296875,7.32785180817018,4.29122725190246,283.073547363281,-0.029089212294094,0,0,1.74160307447355,-0.198678672353731,0,0,0,0,4166.6803634354,58013.8046269809,283.457482126853,,4174.00821524357,58018.0958542328
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.38220493956,57975.5864079544,8.49516137319994,4054.04956054688,57971.296875,7.33264439267987,4.28953295439715,283.076416015625,-0.030516959095539,0,0,1.4712236634156,-0.178395340896453,0,0,0,0,4166.6803634354,58013.8046269809,283.457482126853,,4174.01300782808,58018.0941599353
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.38522109795,57975.5859411613,8.4975293030947,4054.04956054688,57971.296875,7.33566055106985,4.28906616129825,283.076416015625,-0.030516959095539,0,0,1.82431121928747,-0.214797913320297,0,0,0,0,4168.4667634354,58013.2995269809,283.454424207461,,4175.80242398647,58017.5885931422
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.38958032759,57975.5571961567,8.4868266589708,4054.04956054688,57971.296875,7.34001978071001,4.26032115669659,283.078674316406,-0.034303938143469,0,0,1.34791035039787,-0.174257226757913,0,0,0,0,4168.4667634354,58013.2995269809,283.454424207461,,4175.80678321611,58017.5598481376
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.3929700902,57975.5566689795,8.4894940054476,4054.04956054688,57971.296875,7.34340954331992,4.25979397950141,283.078674316406,-0.034303938143469,0,0,1.69576061891266,-0.213171944150686,0,0,0,0,4168.4667634354,58013.2995269809,283.454424207461,,4175.81017297872,58017.5593209604
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.39520859214,57975.530055997,8.47811102535832,4054.04956054688,57971.296875,7.34564804526008,4.23318099699827,283.080139160156,-0.036185868659791,0,0,1.31982165150092,-0.172791479722505,0,0,0,0,4168.4667634354,58013.2995269809,283.454424207461,,4175.81241148066,58017.5327079779
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.39878341374,57975.5294927587,8.48092741614263,4054.04956054688,57971.296875,7.34922286686015,4.23261775870196,283.080139160156,-0.036185868659791,0,0,1.66506150769207,-0.211758949807776,0,0,0,0,4168.4667634354,58013.2995269809,283.454424207461,,4175.81598630226,58017.5321447396
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.39750892066,57975.5144735801,8.47233634170748,4054.04956054688,57971.296875,7.34794837378013,4.21759858010046,283.081481933594,-0.034239368333548,0,0,1.49129651082695,-0.186830205075799,0,0,0,0,4172.0293634354,58012.2442269809,283.445651001876,,4179.37731180918,58016.461825561
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.40089032222,57975.5139351604,8.47500123083611,4054.04956054688,57971.296875,7.35132977534022,4.21706016040116,283.081481933594,-0.034239368333548,0,0,1.85915622302437,-0.226543804981698,0,0,0,0,4172.0293634354,58012.2442269809,283.445651001876,,4179.38069321074,58016.4612871413
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.38915879544,57975.496111199,8.45596163102497,4054.04956054688,57971.296875,7.33959824855992,4.19923619899782,283.082458496094,-0.02551675215853,0,0,1.55596640595156,-0.198089601806407,0,0,0,0,4172.0293634354,58012.2442269809,283.445651001876,,4179.36896168396,58016.4434631799
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.39167817187,57975.4957058967,8.45794727570584,4054.04956054688,57971.296875,7.3421176249899,4.19883089669747,283.082458496094,-0.02551675215853,0,0,1.93130514047757,-0.239417108444152,0,0,0,0,4173.7931634354,58011.6838269809,283.439202647975,,4181.13528106039,58015.8826578776
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.36319534948,57975.4780913357,8.42447767352182,4054.04956054688,57971.296875,7.31363480260006,4.18121633570263,283.082824707031,-0.005912787039471,0,0,1.39986909092286,-0.191294657594862,0,0,0,0,4173.7931634354,58011.6838269809,283.439202647975,,4181.106798238,58015.8650433166
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.36377892986,57975.4779958382,8.42493691477224,4054.04956054688,57971.296875,7.31421838298002,4.18112083819869,283.082824707031,-0.005912787039471,0,0,1.76120254110574,-0.2344024739545,0,0,0,0,4173.7931634354,58011.6838269809,283.439202647975,,4181.10738181838,58015.8649478191
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.34100207775,57975.4714964473,8.40193928959639,4054.04956054688,57971.296875,7.29144153087009,4.17462144730234,283.082855224609,0.010238153687216,0,0,1.35234853350195,-0.187440721838231,0,0,0,0,4173.7931634354,58011.6838269809,283.439202647975,,4181.08460496627,58015.8584484282
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.33999211803,57975.471664702,8.40114644258016,4054.04956054688,57971.296875,7.29043157114984,4.17478970200318,283.082855224609,0.010238153687216,0,0,1.70551318449522,-0.229913917939806,0,0,0,0,4173.7931634354,58011.6838269809,283.439202647975,,4181.08359500655,58015.8586166829
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.3111441088,57975.4606810118,8.37065566912187,4054.04956054688,57971.296875,7.26158356191991,4.16380601179844,283.08251953125,0.029378092130472,0,0,1.32660944840176,-0.186684222619898,0,0,0,0,4177.3693634354,58010.4705269809,283.42904844928,,4184.63094699732,58014.6343329927
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.30824764707,57975.4611730563,8.36838794034897,4054.04956054688,57971.296875,7.25868710018995,4.16429805629741,283.08251953125,0.029378092130472,0,0,1.67285561455639,-0.228785415021038,0,0,0,0,4177.3693634354,58010.4705269809,283.42904844928,,4184.62805053559,58014.6348250372
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.27471336868,57975.4554870655,8.33647932939792,4054.04956054688,57971.296875,7.22515282179984,4.15861206549744,283.082183837891,0.051128149968314,0,0,1.30635287169375,-0.186781065946759,0,0,0,0,4179.1781634354,58009.8118269809,283.430377679734,,4186.4033162572,58013.9704390464
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.26967529203,57975.4563605237,8.33254923508168,4054.04956054688,57971.296875,7.22011474515011,4.1594855236981,283.082183837891,0.051128149968314,0,0,1.64606742661376,-0.228584848090433,0,0,0,0,4179.1781634354,58009.8118269809,283.430377679734,,4186.39827818055,58013.9713125046
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.2337691611,57975.4423039489,8.29442189567421,4054.04956054688,57971.296875,7.1842086142201,4.14542894889746,283.081298828125,0.07186782858796,0,0,1.2864762836202,-0.18718463342165,0,0,0,0,4179.1781634354,58009.8118269809,283.430377679734,,4186.36237204962,58013.9572559298
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.22669139603,57975.4435569733,8.28891902564992,4054.04956054688,57971.296875,7.17713084915022,4.1466819733032,283.081298828125,0.07186782858796,0,0,1.62021403302736,-0.228828491267005,0,0,0,0,4180.9618634354,58009.1436269809,283.433140492164,,4188.13899428455,58013.2903089542
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.19531608631,57975.431181746,8.25556263981068,4054.04956054688,57971.296875,7.14575553942996,4.13430674599658,283.080322265625,0.087244589146415,0,0,1.4476864733618,-0.201655858195544,0,0,0,0,4180.9618634354,58009.1436269809,283.433140492164,,4188.10761897483,58013.2779337269
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.18672861724,57975.432722243,8.24890298656605,4054.04956054688,57971.296875,7.13716807036008,4.13584724300017,283.080322265625,0.087244589146415,0,0,1.80085786701309,-0.243658212928893,0,0,0,0,4182.7666634354,58008.4420269809,283.438373800217,,4189.90383150576,58012.5778742239
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.14025266702,57975.4152973486,8.19995837696496,4054.04956054688,57971.296875,7.09069212013992,4.11842234859796,283.078521728516,0.110940514162339,0,0,1.50628203133071,-0.214577294532605,0,0,0,0,4182.7666634354,58008.4420269809,283.438373800217,,4189.85735555554,58012.5604493295
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.12933914667,57975.4172894578,8.19152490846342,4054.04956054688,57971.296875,7.07977859979019,4.12041445780051,283.078521728516,0.110940514162339,0,0,1.86679125390198,-0.258645918218575,0,0,0,0,4182.7666634354,58008.4420269809,283.438373800217,,4189.84644203519,58012.5624414387
7af29626468ebb9ba224a7ecfa792e6f,1,1,4061.06943641177,57975.3934162414,8.12774921494065,4054.04956054688,57971.296875,7.01987586488986,4.0965412414007,283.076263427734,0.140894352143258,0,0,1.53090269289487,-0.222913948172478,0,0,0,0,4182.7666634354,58008.4420269809,283.438373800217,,4189.78653930029,58012.5385682223
7af29626468ebb9ba224a7ecfa792e6f,1,1,4060.99818801656,57975.3565117897,8.04761297382559,4054.04956054688,57971.296875,6.94862746968011,4.05963678970147,283.073211669922,0.17694390466359,0,0,1.2227873563595,-0.187160708299268,0,0,0,0,4182.7666634354,58008.4420269809,283.438373800217,,4189.71529090508,58012.5016637706
7af29626468ebb9ba224a7ecfa792e6f,1,1,4060.98080040562,57975.3597934904,8.0342636650251,4054.04956054688,57971.296875,6.9312398587399,4.06291849040281,283.073211669922,0.17694390466359,0,0,1.53971294943309,-0.228295516086569,0,0,0,0,4186.3088634354,58006.9943269809,283.449630940376,,4193.24010329414,58011.0572454713
7af29626468ebb9ba224a7ecfa792e6f,1,1,4060.91570900174,57975.3268509962,7.96145094400025,4054.04956054688,57971.296875,6.8661484548602,4.02997599619994,283.071319580078,0.20625982830255,0,0,1.2258029663701,-0.190866518897565,0,0,0,0,4186.3088634354,58006.9943269809,283.449630940376,,4193.17501189026,58011.0243029771
7af29626468ebb9ba224a7ecfa792e6f,1,1,4060.89545132601,57975.3307355316,7.94595817687064,4054.04956054688,57971.296875,6.84589077913006,4.0338605315992,283.071319580078,0.20625982830255,0,0,1.5432120389378,-0.232742175847597,0,0,0,0,4186.3088634354,58006.9943269809,283.449630940376,,4193.15475421453,58011.0281875125
7af29626468ebb9ba224a7ecfa792e6f,1,1,4060.83579000393,57975.3318884178,7.89520383053107,4054.04956054688,57971.296875,6.78622945705001,4.03501341780066,283.069458007812,0.233880681896668,0,0,1.22901265102448,-0.189614699650802,0,0,0,0,4186.3088634354,58006.9943269809,283.449630940376,,4193.09509289245,58011.0293403987
7af29626468ebb9ba224a7ecfa792e6f,1,1,4060.81282266626,57975.3363094774,7.87773732697755,4054.04956054688,57971.296875,6.76326211938022,4.03943447740312,283.069458007812,0.233880681896668,0,0,1.54713865763028,-0.231590869161952,0,0,0,0,4186.3088634354,58006.9943269809,283.449630940376,,4193.07212555478,58011.0337614583
7af29626468ebb9ba224a7ecfa792e6f,1,1,4060.75748585987,57975.3316296579,7.82786734393391,4054.04956054688,57971.296875,6.70792531299003,4.03475465789961,283.068145751953,0.25562206060793,0,0,1.23326076836265,-0.184562179763344,0,0,0,0,4186.3088634354,58006.9943269809,283.449630940376,,4193.01678874839,58011.0290816388
7af29626468ebb9ba224a7ecfa792e6f,1,1,4060.7323566077,57975.3363863903,7.80880371524456,4054.04956054688,57971.296875,6.68279606081978,4.03951139029959,283.068145751953,0.25562206060793,0,0,1.55254871844195,-0.225855388289403,0,0,0,0,4186.3088634354,58006.9943269809,283.449630940376,,4192.99165949622,58011.0338383712
7af29626468ebb9ba224a7ecfa792e6f,1,1,4060.68374744511,57975.32365797,7.76063250565777,4054.04956054688,57971.296875,6.63418689822993,4.02678297000239,283.066253662109,0.269318301290874,0,0,1.39963950091039,-0.201387823711004,0,0,0,0,4186.3088634354,58006.9943269809,283.449630940376,,4192.94305033363,58011.0211099509
7af29626468ebb9ba224a7ecfa792e6f,1,1,4060.65729118576,57975.3286745857,7.74064028974876,4054.04956054688,57971.296875,6.60773063888018,4.03179958569672,283.066253662109,0.269318301290874,0,0,1.74093111629022,-0.243297549949918,0,0,0,0,4191.4325634354,58004.6904269809,283.4616252684,,4198.04029407428,58008.7222265666
7af29626468ebb9ba224a7ecfa792e6f,1,1,4060.62077177259,57975.3420400417,7.71648736065449,4054.04956054688,57971.296875,6.57121122571016,4.04516504170169,283.066497802734,0.277157873871915,0,0,1.47287168486543,-0.204067361436013,0,0,0,0,4191.4325634354,58004.6904269809,283.4616252684,,4198.00377466111,58008.7355920226
7af29626468ebb9ba224a7ecfa792e6f,1,1,4060.59351530965,57975.347071925,7.69593652964827,4054.04956054688,57971.296875,6.54395476276977,4.05019692500355,283.066497802734,0.277157873871915,0,0,1.82559412543489,-0.24667485575358,0,0,0,0,4191.4325634354,58004.6904269809,283.4616252684,,4197.97651819817,58008.7406239059
7af29626468ebb9ba224a7ecfa792e6f,1,1,4060.55763572302,57975.3630909336,7.67392692932274,4054.04956054688,57971.296875,6.50807517614021,4.06621593359887,283.066772460938,0.284333835253714,0,0,1.51308559680336,-0.203220252438236,0,0,0,0,4191.4325634354,58004.6904269809,283.4616252684,,4197.94063861154,58008.7566429145
7af29626468ebb9ba224a7ecfa792e6f,1,1,4060.53462881228,57975.3768456289,7.66174071214202,4054.04956054688,57971.296875,6.48506826540006,4.07997062890354,283.067047119141,0.2820234954032,0,0,1.21893533575618,-0.164875680015202,0,0,0,0,4191.4325634354,58004.6904269809,283.4616252684,,4197.9176317008,58008.7703976098
7af29626468ebb9ba224a7ecfa792e6f,1,1,4060.50684516516,57975.3817024934,7.64083374325076,4054.04956054688,57971.296875,6.45728461828003,4.08482749340328,283.067047119141,0.2820234954032,0,0,1.53473965616177,-0.202222538844482,0,0,0,0,4194.7344634354,58003.0771269809,283.472200261741,,4201.19174805368,58007.1619544743
7af29626468ebb9ba224a7ecfa792e6f,1,1,4060.50115210797,57975.4021383905,7.64697464205839,4054.04956054688,57971.296875,6.45159156109003,4.10526339049829,283.066650390625,0.268525212089949,0,0,1.23048582108606,-0.155727741166293,0,0,0,0,4194.7344634354,58003.0771269809,283.472200261741,,4201.18605499649,58007.1823903714
7af29626468ebb9ba224a7ecfa792e6f,1,1,4060.47466022147,57975.4065384295,7.62700723302087,4054.04956054688,57971.296875,6.42509967459,4.10966342950269,283.066650390625,0.268525212089949,0,0,1.54865279743777,-0.191415425417925,0,0,0,0,4196.3645634354,58002.2526269809,283.475289389699,,4202.78966310999,58006.3622904104
7af29626468ebb9ba224a7ecfa792e6f,1,1,4060.487585838,57975.4183596598,7.64426618124651,4054.04956054688,57971.296875,6.43802529112008,4.12148465980135,283.067779541016,0.241630505775695,0,0,1.23921833056211,-0.152230466427868,0,0,0,0,4196.3645634354,58002.2526269809,283.475289389699,,4202.80258872652,58006.3741116407
7af29626468ebb9ba224a7ecfa792e6f,1,1,4060.46372281324,57975.4221664001,7.62623804475355,4054.04956054688,57971.296875,6.41416226636011,4.12529140010156,283.067779541016,0.241630505775695,0,0,1.55940177429516,-0.186950077199896,0,0,0,0,4196.3645634354,58002.2526269809,283.475289389699,,4202.77872570176,58006.377918381
7af29626468ebb9ba224a7ecfa792e6f,1,1,4060.46892127821,57975.4268618385,7.63315029885337,4054.04956054688,57971.296875,6.41936073133002,4.1299868385031,283.069000244141,0.221994610432406,0,0,1.40967617284555,-0.161885142309031,0,0,0,0,4196.3645634354,58002.2526269809,283.475289389699,,4202.78392416673,58006.3826138194
7af29626468ebb9ba224a7ecfa792e6f,1,1,4060.44698576405,57975.4302553706,7.61655320322655,4054.04956054688,57971.296875,6.39742521717017,4.13338037060021,283.069000244141,0.221994610432406,0,0,1.75266166646487,-0.196146806256006,0,0,0,0,4196.3645634354,58002.2526269809,283.475289389699,,4202.76198865257,58006.3860073515
7af29626468ebb9ba224a7ecfa792e6f,1,1,4060.45876208057,57975.4502258024,7.63728925650776,4054.04956054688,57971.296875,6.40920153369007,4.15335080240038,283.070617675781,0.201288161788762,0,0,1.48463984088173,-0.164839881834831,0,0,0,0,4196.3645634354,58002.2526269809,283.475289389699,,4202.77376496909,58006.4059777833
7af29626468ebb9ba224a7ecfa792e6f,1,1,4060.43885058915,57975.4531792307,7.62219732769268,4054.04956054688,57971.296875,6.3892900422702,4.15630423070252,283.070617675781,0.201288161788762,0,0,1.83952342983395,-0.199420160808296,0,0,0,0,4196.3645634354,58002.2526269809,283.475289389699,,4202.75385347767,58006.4089312116
7af29626468ebb9ba224a7ecfa792e6f,1,1,4060.45254421701,57975.4525788762,7.63335277494083,4054.04956054688,57971.296875,6.4029836701302,4.15570387619664,283.070007324219,0.178432063070504,0,0,1.51980276672444,-0.180902026424369,0,0,0,0,4196.3645634354,58002.2526269809,283.475289389699,,4202.76754710553,58006.4083308571
7af29626468ebb9ba224a7ecfa792e6f,1,1,4060.434901961,57975.4552511225,7.62001817263882,4054.04956054688,57971.296875,6.38534141411992,4.15837612249743,283.070007324219,0.178432063070504,0,0,1.88048818086304,-0.217594075493605,0,0,0,0,4201.0727634354,57999.7728269809,283.489040603941,,4207.45810484952,58003.9312031034
7af29626468ebb9ba224a7ecfa792e6f,1,1,4060.41249946711,57975.4029419872,7.5727655322364,4054.04956054688,57971.296875,6.36293892023014,4.10606698720221,283.065704345703,0.175951041883095,0,0,1.54242732878605,-0.15605094688603,0,0,0,0,4201.0727634354,57999.7728269809,283.489040603941,,4207.43570235563,58003.8788939681
7af29626468ebb9ba224a7ecfa792e6f,1,1,4060.35588782455,57975.4403728445,7.54574967252877,4054.04956054688,57971.296875,6.30632727766988,4.14349784450315,283.063232421875,0.207684293518596,0,0,1.24058503778211,-0.117736995257251,0,0,0,0,4202.6126634354,57998.9267269809,283.493775646681,,4208.91899071307,58003.0702248254
7af29626468ebb9ba224a7ecfa792e6f,1,1,4060.33526984258,57975.4429332637,7.52993628632235,4054.04956054688,57971.296875,6.28570929570014,4.14605826370098,283.063232421875,0.207684293518596,0,0,1.5613141781643,-0.144766837848748,0,0,0,0,4202.6126634354,57998.9267269809,283.493775646681,,4208.8983727311,58003.0727852446
7af29626468ebb9ba224a7ecfa792e6f,1,1,4060.37789693775,57975.5341188951,7.61590948623421,4054.04956054688,57971.296875,6.32833639086994,4.2372438950988,283.067321777344,0.171825156837663,0,0,1.24930453149023,-0.124470418154683,0,0,0,0,4202.6126634354,57998.9267269809,283.493775646681,,4208.94099982627,58003.163970876
